#1.2																						
8413	21																					
NAME	Description	SRX033480	SRX033488	SRX033481	SRX033489	SRX033482	SRX033490	SRX033483	SRX033476	SRX033478	SRX033479	SRX033472	SRX033473	SRX033474	SRX033475	SRX033491	SRX033484	SRX033492	SRX033485	SRX033493	SRX033486	SRX033494
ENSMUSG00000026156	na	2.387419236	2.668777117	2.707094467	2.811946394	3.591245551	2.968866069	3.059790627	3.593582532	2.587501859	2.985273556	3.218069322	2.433783737	3.37006263	3.42656809	2.642536965	3.035592476	3.042040343	3.539304356	2.882894161	3.300769039	2.657018362
ENSMUSG00000026158	na	9.211710787	9.244005183	9.097939001	9.014465228	9.116132094	8.796730857	9.150380322	7.970428546	8.849835633	8.328681378	7.486104409	8.182897302	7.766039395	8.611507818	8.703058584	8.672893579	8.735234433	8.361216096	8.636064899	8.939615197	8.814395022
ENSMUSG00000026159	na	7.712833507	7.648663536	7.527638161	7.579418945	7.546097185	7.470792887	7.533130425	7.23790031	7.390483649	7.45975952	7.190149237	7.324554667	7.302375822	7.404145385	7.543728273	7.63411649	7.623462486	7.551497779	7.524631078	7.748788955	7.573495007
ENSMUSG00000026162	na	2.387419236	2.387364182	1.278251169	2.054147297	2.395694742	2.151730126	2.258336306	1.837251613	2.319568654	2.007299862	1.512812588	1.516245897	1.533561362	1.247244391	1.986021203	2.23303854	2.077959918	1.723016309	2.264456956	1.929931344	2.397374545
ENSMUSG00000026167	na	3.700009466	3.864842256	2.787264816	3.530175426	3.74527918	3.575329638	3.35787198	2.856616938	4.053586964	4.97971403	4.188922976	4.245174172	4.718672767	4.171008805	3.50425759	3.345932597	3.581850808	4.63408258	3.915609736	3.990813586	3.166490663
ENSMUSG00000026170	na	3.214582639	3.677879324	2.62220557	3.86524462	3.222858145	3.412854941	3.538444225	3.976526402	3.760141245	3.152730302	3.329100634	3.680221632	3.61697737	2.887702004	3.538006381	3.57495811	2.7765792	2.754043205	3.294618926	3.138039539	3.542248175
ENSMUSG00000026172	na	3.410502849	2.872791009	3.600179264	3.118277634	3.169418886	2.832661685	3.059790627	3.135592888	2.682138733	3.152730302	3.097775088	2.827447585	2.498795944	3.22587074	2.673233762	2.6396638	2.915406905	3.265543543	3.033573074	2.744375691	2.690570922
ENSMUSG00000026174	na	2.642676291	3.235361088	1.484702046	2.780582223	1.965060388	2.403268893	2.683642141	1.485779243	2.319568654	2.744265456	2.871893681	2.489278849	2.813669281	1.683343506	2.84484514	2.872862976	2.686381391	2.484856572	2.772921319	2.686660193	3.166490663
ENSMUSG00000026176	na	3.105648268	2.774387305	3.132400302	2.715731079	2.996087284	2.240539393	2.338506655	3.103531678	2.635596147	3.302755746	3.464984063	2.594248409	3.827744467	3.137061473	2.54632165	2.23303854	2.414009121	3.608845289	2.557653332	2.6265392	2.817483034
ENSMUSG00000026181	na	3.941017566	3.911890829	3.881592199	3.723998695	3.917231863	3.796502022	3.571996785	4.375991097	4.355910501	4.763805643	4.696609764	4.368688709	4.129928626	4.257813633	3.796865111	4.006446131	4.072035084	4.27626995	4.015576644	3.701306969	3.898679117
ENSMUSG00000026185	na	8.808805438	8.610251949	8.661955461	8.374435033	8.636870639	8.468209212	8.521907329	8.710279975	8.88009646	8.455259688	8.393860029	8.747555982	8.647551521	8.636021456	8.49435316	8.535969645	8.676897142	8.797041392	8.793530016	8.593059992	8.498221933
ENSMUSG00000026187	na	5.829827707	5.567120193	5.858582221	5.537230183	5.636255286	5.619465048	5.679800074	5.208998829	5.55348175	5.045054784	5.251345477	5.105654303	5.345815084	5.647621584	5.556648788	5.194791071	5.430310933	5.038658141	5.616547021	5.5024029	5.535339805
ENSMUSG00000026188	na	2.987811777	2.7400358	2.435792446	2.647827014	2.650951797	2.942634527	2.801478631	3.422214114	3.147802305	3.152730302	2.871893681	3.390715015	3.770600559	3.182149363	3.045892659	2.872862976	2.805434063	3.30797881	3.294618926	2.799870803	2.755422066
ENSMUSG00000026193	na	7.776408641	7.539297913	7.788482794	7.508203519	7.4058393	7.63950637	7.399348616	7.370107683	6.970473856	7.746722502	7.480101508	7.347259845	7.628078961	7.280019427	7.728630375	7.791904159	8.022587981	8.34219963	7.641698042	7.780172079	7.350259315
ENSMUSG00000026196	na	0.240577848	0.612923882	1.484702046	1.130768578	1.833815855	1.600714957	1.652615245	1.271654437	1.459746312	0.132830744	1.633106821	1.284920351	1.048134535	1.407709063	0.62694011	2.092176005	0.670784536	1.843310543	1.068906147	0.531381967	1.105608421
ENSMUSG00000026197	na	1.681150439	2.774387305	2.22166764	2.647827014	2.650951797	2.47823095	2.620906385	2.355718702	2.377284151	2.517494594	3.097775088	3.101208398	2.567508694	2.887702004	2.871562478	1.936056803	3.158449835	2.408907718	2.801210364	1.826837851	2.514413967
ENSMUSG00000026202	na	8.883918697	9.13957755	8.719280006	8.973444036	8.911648867	8.973934208	8.971010688	8.82101557	8.920695119	9.29242181	9.111107877	9.292496136	9.409493511	8.954603523	9.140410258	8.922142624	9.171150157	9.189912918	9.135863333	8.997133868	8.774860052
ENSMUSG00000026203	na	6.250206549	5.729131024	6.174001207	5.680055347	6.172817463	5.845106451	6.519222245	6.657085474	6.631154804	6.241355201	5.963665221	6.058274602	6.13842342	5.970353185	5.815905154	6.00889761	5.680552312	6.32098787	5.837517368	5.653150931	5.984029357
ENSMUSG00000026204	na	10.28789655	10.51688499	10.35773595	10.46638994	10.51881488	10.54070411	10.55282578	10.98004862	10.82144645	11.22654173	11.14383144	11.06891499	11.13515531	10.93467154	10.5834741	10.4405637	10.63675699	10.91916402	10.64078109	10.46547488	10.56468667
ENSMUSG00000026209	na	5.968498302	6.306043975	6.35588858	6.39302546	6.357377811	6.375348807	6.44872541	6.668087968	6.299183413	6.407920589	6.579837681	6.399794309	6.419693398	6.452103183	6.140925108	6.188316737	6.079437332	5.997115879	5.926887142	6.177858857	6.203277333
ENSMUSG00000026219	na	8.372067383	8.521395514	8.392393916	8.436751675	8.403671463	8.278721331	8.39642522	7.832980574	8.297782965	8.056323307	7.88633976	8.022865704	7.955826405	8.509062779	8.419376776	8.4219436	8.351488036	8.111595209	8.289947487	8.553245253	8.58218006
ENSMUSG00000026220	na	4.99546535	4.499422689	4.207168071	4.396908895	3.816537863	4.01365399	4.367458028	4.079009359	4.581375756	4.750808302	4.473066409	4.338787223	4.575872167	4.6273871	4.196135295	4.353668246	4.509166354	4.715154191	4.485397243	4.765437306	4.136370675
ENSMUSG00000026223	na	9.117533237	9.221227346	9.028507222	9.302592431	9.287380466	9.358860684	9.2586583	10.11802238	9.569625321	9.705004613	10.09466812	9.821547673	9.657682674	9.458703291	9.309629426	9.28124025	9.388758914	9.402496408	9.263027523	8.954975417	9.336912375
ENSMUSG00000026227	na	4.99546535	4.961186125	5.045417001	4.703240135	4.474921433	4.91928404	5.017796538	4.666717237	5.192698843	4.95725918	4.56667946	4.625544539	4.625059717	4.947684109	4.654124939	4.981699468	4.931857426	4.961005585	4.859543674	5.008588288	4.4716291
ENSMUSG00000026234	na	9.123657482	8.670203128	8.99196813	8.805873925	8.93785292	8.724956518	9.061637158	8.560382117	8.690345009	8.267257064	8.041139287	8.026387337	8.007750152	8.278073783	8.376299481	8.342535164	8.355761787	7.486012114	8.408468846	8.318097123	8.678341312
ENSMUSG00000026235	na	9.805815959	9.624592531	9.709346919	9.455647447	9.635331764	9.388921114	9.624158799	9.286679142	9.363739704	9.345259576	9.141852376	9.3286015	9.340609556	9.503244893	9.384003951	9.405989281	9.32946173	9.265207055	9.442402814	9.604549787	9.633085427
ENSMUSG00000026238	na	3.214582639	3.023207852	2.863213669	2.539574124	2.650951797	2.774363044	2.743763133	3.395982572	2.9336775	3.028994933	2.603960476	2.692095732	1.999224935	1.914669052	3.136801155	3.216164722	2.556613516	2.484856572	2.985074556	3.300769039	2.817483034
ENSMUSG00000026239	na	4.003078534	3.420278804	3.987202387	3.585670538	4.127998959	3.658265979	3.897237614	4.159179708	4.122711324	3.928690027	4.390130068	3.631723114	4.107028224	4.102296055	4.028190657	3.925714858	3.495950734	3.88595488	3.765761528	2.904840363	3.995820276
ENSMUSG00000026241	na	2.85948768	1.722548374	2.935363455	1.699052338	1.348389027	2.196818015	1.376980803	1.913200466	2.537748824	2.09218876	3.138997751	2.315947246	3.20733313	2.289064567	2.478417585	2.16432579	2.686381391	3.13019169	2.524100773	3.049230272	2.178364764
ENSMUSG00000026245	na	7.169624857	7.312633307	7.0515172	7.277710262	7.211336275	7.263900683	7.110620571	6.66259721	6.939676241	6.745903952	6.649246524	6.494373717	6.658913328	6.746621338	7.072764675	7.024731484	7.223370108	6.84871053	7.280244978	7.036291217	7.161264854
ENSMUSG00000026248	na	5.759652413	5.780738137	5.772568305	5.688529351	5.731517279	5.827295175	5.853567142	5.525643703	5.667754815	5.610364169	5.727342891	5.700937609	5.59657116	5.598573402	5.805550839	5.630141026	6.006757366	5.354272462	6.017084951	5.719408775	5.963589416
ENSMUSG00000026249	na	7.371332252	7.500064315	7.399585433	7.558767689	7.543474103	7.434781721	7.436254098	7.709281685	7.22547749	7.141570594	7.233614467	7.289812506	7.309916058	7.103761464	7.411148186	7.528727399	7.16194051	6.834265403	7.265091805	7.287483349	7.782416637
ENSMUSG00000026254	na	4.39900721	4.324998301	4.717362803	4.289595871	4.518314029	4.256599244	4.580264401	3.940681203	4.267101234	4.275788698	4.89011744	4.440838494	3.961422902	4.005271601	4.120186441	3.749288291	4.341979434	3.642397849	4.329028957	4.169982432	4.195994658
ENSMUSG00000026255	na	2.291203921	1.119883871	1.970128873	2.155430632	2.933351528	2.007340216	0.298978291	2.119651344	1.990261028	1.820886738	1.512812588	1.516245897	1.048134535	1.683343506	1.388780373	0.713664381	1.005203575	0.658885971	1.243992853	-0.606121556	1.739480522
ENSMUSG00000026259	na	10.61515162	10.87952551	10.7004777	10.891001	10.93972436	10.72477614	10.81916042	11.09966395	10.7139001	10.95664024	11.00910194	11.10987909	10.93657339	10.79129968	10.78861971	10.53543836	10.71796773	10.56372583	10.75025792	10.57614864	10.92540211
ENSMUSG00000026260	na	5.346112262	5.737861429	5.649273813	5.762635544	5.655817553	5.715546818	5.508431656	5.268043184	5.075546216	5.610364169	5.665207665	5.36498474	5.384417923	5.273523716	5.697702758	5.503741312	5.756401318	5.323575665	5.70903444	5.407340703	5.580782776
ENSMUSG00000026269	na	5.91300319	6.294254778	5.999876217	6.285412122	6.186332269	6.402066146	5.93318431	6.768628018	6.317727307	6.865280857	6.939077342	6.860706205	6.897800262	6.465843239	6.335799081	6.498517305	6.492627827	6.709229357	6.482124588	6.278964669	6.443614724
ENSMUSG00000026275	na	6.630439619	5.720347465	6.651952913	6.187172715	6.46108916	6.033984989	6.316405362	6.350605779	6.245955425	5.823992649	5.767327761	5.7242544	5.781488876	6.249893969	6.151865028	5.686357035	5.897092007	4.494075102	5.7711347	5.754944932	6.51558451
ENSMUSG00000026278	na	6.123220897	6.469595122	6.166526086	5.925632556	6.245629453	5.970489811	5.990140195	5.602212837	6.149873655	6.803683666	6.326872534	6.374226892	6.731830989	6.361905374	6.09631649	5.597936674	6.259662087	6.12129529	5.756761529	6.011529563	5.389734483
ENSMUSG00000026279	na	3.623047484	3.376223624	3.767636009	3.673667019	3.550022889	3.658265979	3.60478672	3.866202987	3.21265345	3.928690027	4.32016751	4.0374828	4.417368345	3.729637158	3.904278054	3.77255807	3.61482813	4.399126698	3.565920948	3.54768378	3.366568499
ENSMUSG00000026280	na	4.147468443	4.3133636	4.177724293	4.255781158	4.311863151	4.19125849	4.140280545	4.307278347	3.999479558	4.329227957	4.536145091	4.383410214	4.592455051	4.171008805	4.298135008	4.241402013	4.418685608	3.799367195	4.259368079	4.060635036	4.319089789
ENSMUSG00000026283	na	5.976254746	5.913818277	5.886150481	6.193140439	6.369276394	5.976966567	5.971403633	5.775003172	5.528226049	5.680582166	5.818973367	5.830136673	5.571696491	6.116883591	5.925152136	5.786913363	5.910434947	5.77310154	6.017084951	5.80326938	6.110264784
ENSMUSG00000026288	na	5.483071475	5.339410959	5.594619738	5.696953872	5.555240598	5.711668603	5.409824059	5.691193329	5.293573445	5.513652528	5.577965267	5.458325921	5.412706967	5.072670886	5.381827612	5.168717559	5.475897507	5.333880673	5.30206191	5.46855513	5.358763096
ENSMUSG00000026305	na	5.084274617	4.976021166	5.012439678	5.031010798	4.95719827	5.041728942	5.112046864	4.936137278	4.889734152	5.19652542	5.203569752	5.02345324	4.733700977	5.165406099	5.128517716	4.961591895	5.457835362	4.987356912	5.331455695	5.216608592	4.972141279
ENSMUSG00000026309	na	5.921062959	6.042716011	6.057591715	5.943443832	6.081743368	6.18427882	6.18162134	5.882826817	6.068993464	5.817774126	5.793381653	5.893215355	5.977294294	5.695056926	6.020750233	6.003990479	6.217343525	5.930773384	6.127334375	5.882521984	6.082098476
ENSMUSG00000026311	na	2.718625144	2.593815059	2.101373407	1.699052338	2.996087284	2.403268893	2.486605294	3.498162967	3.716086065	3.783084705	3.757434956	3.170749331	3.770600559	2.774491394	2.54632165	3.073560326	2.077959918	2.980814066	2.489749268	2.357352568	2.657018362
ENSMUSG00000026313	na	6.554756443	6.363586799	6.44509019	6.512386112	6.598845367	6.350623351	6.693202779	6.962071533	6.958706294	7.449740764	7.187695673	7.192855999	7.292260478	7.047002165	6.596232774	6.813801053	6.746205551	7.400352958	6.786250903	6.925259904	6.360066933
ENSMUSG00000026317	na	1.825540348	1.919585221	2.332698953	1.558189802	1.833815855	1.600714957	2.083249599	2.817622806	2.727226622	2.320457747	2.822140646	2.489278849	3.64903858	1.914669052	2.125745967	1.851167905	1.928582294	1.843310543	1.243992853	1.595512305	1.86233727
ENSMUSG00000026319	na	7.639016175	7.534295065	7.533461358	7.347598044	7.331762709	7.21405472	7.619904166	7.215575764	7.475522702	7.465737547	7.160427429	7.28001155	7.3784539	7.578688281	7.399720838	7.768946817	7.337664599	7.5448596	7.417919785	7.683897291	7.572370536
ENSMUSG00000026321	na	3.700009466	3.896377829	3.844597991	3.993886772	3.372235769	3.658265979	3.636847929	3.639025503	4.105738246	4.03972134	4.169159722	3.880299468	4.417368345	3.979960512	3.50425759	3.282507217	3.840709538	3.769309961	3.427592792	3.892129311	3.578544304
ENSMUSG00000026322	na	1.956784882	1.494279386	2.707094467	2.501606274	1.833815855	2.514300205	2.338506655	3.166957058	1.562839805	1.486467699	2.661675974	2.118910399	1.664805895	1.80363774	2.478417585	3.376629394	1.980112594	2.980814066	2.590443267	2.799870803	3.258854681
ENSMUSG00000026341	na	4.964604386	5.194719104	4.908728329	4.927423612	5.048828746	4.821908629	4.903840349	5.289576345	5.270912848	5.012754292	4.983604068	5.241138659	5.029987188	5.060648358	4.841470413	5.049947769	4.697969365	4.86479027	4.618535574	5.196071661	5.239149272
ENSMUSG00000026342	na	5.393224858	5.58658349	5.19986327	5.076918604	5.134985389	5.264562622	5.089055221	4.731086056	5.110000273	5.127812669	4.640302323	4.308252855	5.017760886	5.241930591	4.821054577	4.991649129	5.075000542	4.63408258	4.892786966	4.972817157	4.937625397
ENSMUSG00000026344	na	2.987811777	2.934851977	3.004076205	3.603704461	2.933351528	3.354359292	2.414455508	3.639025503	3.044708812	2.845548792	3.647462114	3.204301891	3.40803048	3.137061473	3.754429845	3.110554534	3.724651408	3.799367195	3.333878357	2.799870803	3.427536516
ENSMUSG00000026347	na	3.623047484	3.987048188	3.4604545	3.966274541	3.816537863	3.736692626	3.758409909	3.846966768	4.088563102	3.808395794	3.647462114	3.794781396	3.584187435	3.729637158	3.782858253	3.436130406	3.973771067	2.625719108	3.033573074	3.261774908	2.989094412
ENSMUSG00000026353	na	7.833034885	7.625327887	7.748988248	7.617638267	7.584881646	7.598091397	7.7810019	7.495849101	7.705563078	7.283706292	7.14786032	7.130955741	7.058616019	7.542405576	7.602725787	7.42056325	7.602035929	7.225977795	7.641698042	7.520066654	7.651172104
ENSMUSG00000026355	na	3.105648268	3.677879324	4.085606091	3.567408332	3.631322991	3.60907843	3.19514248	3.7673496	4.105738246	4.102457095	1.847231627	2.046760614	1.389171453	1.066672145	1.657967005	1.851167905	1.191616699	1.591771776	1.606562933	1.929931344	1.975547881
ENSMUSG00000026356	na	3.700009466	3.782848884	4.116970262	3.850216411	4.235914298	3.736692626	3.728966131	3.72583033	3.864730146	3.974132998	3.364290063	3.447858922	3.481093942	3.635514981	3.283287244	3.493274313	2.888689566	2.153650663	2.960199887	3.221697468	3.731443203
ENSMUSG00000026360	na	4.488505361	4.253739618	4.611234452	4.515961567	4.336316195	4.621533428	4.929953189	4.428698147	3.670643094	3.808395794	2.919987969	3.581537357	3.249768396	3.698940361	4.654124939	5.105981804	4.658975234	4.530371231	4.642186843	4.793049537	5.045288952
ENSMUSG00000026374	na	8.150042387	7.904639875	8.184216663	7.833598052	8.044197297	7.76924132	7.935602911	7.480327757	7.655414706	7.447728637	7.040459572	7.328363765	7.413873724	7.634501496	7.857012773	7.976072482	7.742013698	7.566869104	7.711365504	7.899293053	7.899127647
ENSMUSG00000026377	na	2.79077493	1.722548374	1.037243069	0.520715097	0.90093005	1.600714957	2.555318044	1.151360203	1.459746312	1.355223166	-0.203394446	0.66824899	1.533561362	2.289064567	1.831298608	1.561661288	1.875143035	1.286917194	1.787135178	2.201233366	2.269995239
ENSMUSG00000026380	na	4.593094262	3.957453406	4.372227317	4.020980433	4.182965418	4.000998689	4.367458028	4.362507868	4.492761369	4.802109531	3.364290063	3.680221632	3.680402751	3.927965875	3.904278054	3.966645123	3.8819322	4.019633315	3.941258324	4.271622694	3.884252046
ENSMUSG00000026383	na	1.825540348	1.791261124	1.970128873	1.558189802	1.348389027	2.10518754	2.083249599	2.355718702	1.914312175	2.007299862	1.633106821	2.118910399	0.311168941	0.860221268	1.232661171	2.298626882	1.504774585	1.843310543	1.729419681	1.826837851	1.739480522
ENSMUSG00000026384	na	7.535198596	7.266617527	7.615358404	7.120627939	7.325668951	7.068510048	7.274985435	6.574704522	7.452212639	7.13408254	6.649246524	6.942510652	6.934034234	7.546721795	7.059754311	7.451531378	7.053361576	7.163795221	7.167956962	7.776718588	7.165745277
ENSMUSG00000026385	na	1.340113521	2.807939865	2.707094467	2.872700425	2.085354622	3.185677458	2.555318044	2.300223589	2.432779264	2.09218876	-3.010749368	-1.653679104	-2.858756061	-2.84021845	0.010268749	-0.871298119	-1.530849325	-0.478617552	-1.077935241	-2.928049651	-2.167410073
ENSMUSG00000026389	na	2.188110428	2.473520826	2.22166764	2.501606274	2.867763187	2.968866069	2.856973744	2.856616938	2.9336775	3.302755746	3.497045272	3.361271237	3.249768396	2.941141263	3.222319226	3.073560326	2.833723107	3.608845289	3.254261189	2.799870803	2.934127953
ENSMUSG00000026393	na	6.927078375	6.924373459	7.118908066	6.783551751	7.024581199	6.782705024	6.934797161	6.266234161	6.989104559	6.357368437	5.713764485	6.094513745	5.729958575	6.428908229	6.56383405	6.576611629	6.449861504	6.235627965	6.629423891	6.79475788	6.710129699
ENSMUSG00000026409	na	7.138855313	7.287580772	7.190679948	7.112778654	7.112154681	6.953348678	7.138881906	7.001750903	7.050264056	7.103735514	7.137727214	7.246181289	7.26923826	7.200071271	7.064104149	6.997833	7.060860008	6.884202973	7.037294239	7.197363819	7.318419235
ENSMUSG00000026411	na	4.278712976	3.880696207	3.305731905	3.75660336	3.980657243	3.625661314	4.117737976	4.504315194	4.297315847	4.642385842	4.372954924	4.353815432	4.36041246	4.125565834	4.185527195	3.795458472	4.060111916	3.539304356	3.966458878	3.866366215	3.825056254
ENSMUSG00000026414	na	2.077079115	1.856849465	2.935363455	2.338876774	2.650951797	2.650183633	2.743763133	2.605078171	3.044708812	2.89364308	-3.010749368	2.118910399	-1.27379356	-0.518290355	-0.437190228	-0.871298119	-1.045422498	0.006809275	-3.885290164	-2.928049651	-1.430444479
ENSMUSG00000026421	na	8.774741749	9.040291868	8.933713089	9.030802542	9.037222126	9.087152455	8.932780816	9.263743046	9.085590422	8.783483625	8.678811886	8.922805242	8.802576692	8.595972545	8.827252373	8.572059884	8.566919468	8.638765815	8.793530016	8.33932228	8.817245729
ENSMUSG00000026424	na	8.611265254	8.979476173	8.730730027	8.869210314	8.837567989	8.853270382	8.778758555	9.128889018	8.937579517	9.059291477	8.879134802	8.995876481	9.135243731	8.725359687	8.830660483	8.794393098	8.611513054	8.970531093	8.739733693	8.85043821	8.799095379
ENSMUSG00000026425	na	7.305128163	7.095466506	7.205345335	7.154666291	6.967019241	7.166680467	7.280069828	7.012581997	7.002921377	7.146541124	7.117244953	7.128773146	7.070502348	7.335954699	6.985256861	7.107126346	7.138035659	7.116826432	7.230403789	7.263009563	7.09233319
ENSMUSG00000026426	na	5.112703025	5.49685333	4.777483795	5.460139656	5.203049664	5.475946397	5.017796538	4.936137278	5.066802583	5.33359315	5.614959475	5.492677426	5.554871868	5.108148781	5.476243214	4.683290732	5.588091748	4.583158645	5.576189284	4.765437306	5.239149272
ENSMUSG00000026433	na	2.477617045	1.791261124	1.484702046	1.887497427	2.196385934	1.666303298	0.588484908	2.182387099	2.062410814	1.606761933	1.633106821	1.405214585	2.695832791	1.914669052	1.232661171	1.330335742	2.077959918	1.843310543	1.947599851	1.319877862	1.739480522
ENSMUSG00000026434	na	7.639016175	7.18118005	7.539261145	7.174408741	7.561736309	7.176561979	7.524587425	6.860219175	7.428519754	6.752439388	6.09515914	6.71991111	6.548511704	7.365574799	7.101263282	7.263128201	7.016816423	6.648602998	7.151570283	7.528304764	7.314389358
ENSMUSG00000026435	na	2.077079115	2.247639418	3.069664547	1.764640679	1.833815855	1.789160046	1.376980803	3.166957058	2.813383266	2.320457747	2.118533649	3.028144936	2.270526956	1.552098973	0.747234343	1.330335742	1.639075676	2.057435348	2.137077649	1.15941319	2.028987139
ENSMUSG00000026437	na	5.999276964	5.854844329	5.560805025	5.925632556	5.767927919	6.358085584	6.255757762	6.039309235	6.06460837	6.719462065	6.53807254	6.456586686	6.67846234	6.7503686	6.254394693	6.135448713	6.461239284	6.523634899	6.252981637	6.193483866	5.589702094
ENSMUSG00000026439	na	5.234122825	5.367811385	5.61673044	5.425072425	4.859350947	5.448245801	5.323810144	5.338604681	5.168383183	4.968530292	4.815799119	5.060566413	5.077881878	5.036298496	5.209286662	4.78976736	5.273927053	4.667059903	5.19419462	5.13264628	5.278294562
ENSMUSG00000026442	na	8.91451783	8.788900135	9.040824864	8.835268528	9.007076569	8.857664157	8.936005617	9.623035418	9.326681757	9.58197939	9.167604255	9.172074728	9.031888223	8.959467911	8.545025544	8.875216202	8.573749429	9.154740998	8.688593667	8.861891477	8.607102475
ENSMUSG00000026443	na	4.613132016	4.139783429	4.44817617	4.617083491	4.621407522	4.500879689	3.897237614	5.561488902	5.176534024	5.754068631	5.799822266	5.485872248	5.691990725	5.402955533	4.591218188	4.878236148	4.399888013	5.384329696	4.450100191	4.846737408	4.775104432
ENSMUSG00000026452	na	7.258181666	7.290550809	7.424868797	7.153136391	7.201386615	6.810168322	7.347010987	7.492758163	7.546423157	6.978320795	7.816593336	7.75358866	7.91685422	7.650632426	7.49515876	7.57413064	6.870883524	7.474414825	7.383251837	7.30916031	7.639408032
ENSMUSG00000026456	na	2.79077493	2.146356082	0.747736452	1.945212925	2.485892551	2.324197322	2.414455508	2.119651344	2.682138733	2.320457747	3.138997751	2.951182954	3.023886989	2.941141263	2.54632165	2.42148363	2.717078188	3.082097402	2.381496377	1.595512305	2.587477429
ENSMUSG00000026458	na	7.924073802	7.778095354	8.189758392	7.956220876	8.071765557	7.927248961	8.056090458	8.615417559	7.991993996	8.060279512	8.628139014	8.330739354	8.353740325	8.203492413	8.081015844	8.196405125	7.965405285	8.244531405	7.814715987	7.946163284	8.06020587
ENSMUSG00000026464	na	7.320443541	7.229956284	7.431121006	7.193884671	7.382546038	7.263900683	7.223130975	6.941814951	7.052480178	7.011392617	6.876471247	6.912374934	6.544255963	6.978363727	7.106896066	7.070042986	7.192299632	7.095786757	7.174730191	7.19994467	7.406868076
ENSMUSG00000026470	na	6.349102304	6.261328773	6.097447703	6.248635551	6.159174855	6.338099878	6.208538073	6.545170327	6.350517242	6.590439627	6.59473015	6.351945445	6.728083727	6.317128485	6.154587095	5.891582174	6.211965345	6.022821593	6.25809305	5.747907382	6.211968294
ENSMUSG00000026471	na	2.642676291	3.133180694	2.435792446	2.780582223	3.113923774	3.75187903	3.19514248	2.931578996	2.813383266	1.717793245	2.603960476	2.433783737	2.498795944	2.517333554	3.136801155	3.521019303	2.888689566	3.389278912	2.714622679	1.715806539	2.817483034
ENSMUSG00000026475	na	4.278712976	4.058483326	4.292056968	4.185676919	4.15574395	4.07531701	4.441936244	4.454346735	4.79761595	4.613957434	4.149121968	3.81664083	4.592455051	4.102296055	3.992121403	4.207653222	4.302040689	4.494075102	4.120334386	3.966768112	3.648506862
ENSMUSG00000026479	na	4.867851153	4.915743154	4.116970262	4.59921707	4.641170777	4.427115635	4.980802331	3.639025503	4.859676918	5.066193551	4.551493056	4.07424135	5.042110747	4.543485842	4.174840516	3.795458472	4.898766639	4.418622873	4.186172199	4.148765946	3.542248175
ENSMUSG00000026482	na	3.410502849	3.420278804	3.305731905	3.585670538	3.670317122	3.60907843	3.698908897	3.166957058	2.9336775	3.592262363	3.055339822	3.136397826	3.481093942	3.729637158	3.416261109	3.073560326	3.709465004	3.30797881	3.549338064	3.481341285	3.407498763
ENSMUSG00000026484	na	6.575329983	6.440475518	6.203520294	6.153901544	6.277548787	6.365509417	6.321346104	5.50124236	6.029039356	5.727777334	5.402878561	5.665240241	5.537848721	6.361905374	6.284530411	6.328374225	6.280364792	5.950998412	6.305769051	6.405105699	6.393559572
ENSMUSG00000026495	na	2.925076022	1.494279386	1.970128873	2.811946394	3.169418886	2.47823095	2.801478631	1.672192367	3.114249746	1.210833256	2.346802636	1.61933939	1.048134535	2.941141263	2.642536965	3.376629394	2.077959918	1.843310543	2.343528527	2.429502353	2.224907349
ENSMUSG00000026496	na	7.776408641	7.707626668	7.705805772	7.654871173	7.669114375	7.657762157	7.722444412	7.620028512	7.738969956	7.959379232	7.669610155	7.571126524	7.870014789	7.672522013	7.597733757	7.352703555	7.724179245	7.220434292	7.60606191	7.401746687	7.471025841
ENSMUSG00000026499	na	7.142306738	7.068034758	7.130480548	7.106468332	6.915204181	7.047125082	7.141677828	6.934999057	7.104670769	6.806826794	6.602119129	6.711185106	6.881024549	6.98474029	7.020004076	7.081734258	7.0845964	6.532609703	7.02235164	7.044930135	7.067008217
ENSMUSG00000026500	na	3.410502849	3.504547721	3.508548788	3.391728656	3.884441928	3.393618723	2.683642141	2.558535585	2.727226622	2.635331085	2.481103728	2.315947246	2.350697305	2.289064567	3.201410237	3.073560326	3.245254663	2.484856572	3.0095276	3.375731097	3.258854681
ENSMUSG00000026502	na	3.315865975	2.146356082	3.069664547	2.930999066	3.056208276	2.860950729	3.318877848	2.777545367	2.813383266	2.635331085	2.543839483	2.118910399	2.09544025	3.042424599	2.817623671	3.249717282	3.245254663	2.153650663	2.856176823	2.498215103	3.067806388
ENSMUSG00000026509	na	7.445847464	7.621794755	7.550791237	7.648370096	7.456913484	7.665802276	7.526727922	7.41651658	7.372857345	7.153964957	7.083328317	7.28590011	7.432414639	7.372885769	7.696302309	7.702349068	7.585494636	7.590697942	7.644628365	7.50762061	7.600222657
ENSMUSG00000026510	na	6.095001023	6.660765303	6.750238959	6.704285187	6.95916782	6.886117176	6.506263819	6.888717781	6.711886076	6.51557484	6.57609042	6.534497602	6.410370619	6.39100273	6.565880426	6.495024095	6.514637331	6.371881861	6.552461909	6.345745948	6.636720948
