#1.2																						
8413	21																					
Name	Description	SRX033480	SRX033488	SRX033481	SRX033489	SRX033482	SRX033490	SRX033483	SRX033476	SRX033478	SRX033479	SRX033472	SRX033473	SRX033474	SRX033475	SRX033491	SRX033484	SRX033492	SRX033485	SRX033493	SRX033486	SRX033494
ENSMUSG00000019659	na	5.441268545	5.680835826	5.296787941	5.70706138	5.567220725	5.640623052	5.84324048	6.123813018	5.711402896	5.908285347	6.029589886	5.860323902	5.520703435	5.624511383	5.719761182	5.861050441	5.884161092	5.557935506	5.821996614	4.965885533	5.685722822
ENSMUSG00000019689	na	6.182817796	6.614109647	6.280965044	6.610167744	6.70659841	6.796070794	6.752879599	6.8799917	6.834889904	6.541591885	6.552583799	6.826685728	6.640536645	6.624735395	6.963175428	6.758133119	6.708361732	6.790491766	6.630455317	6.487880573	6.777363853
ENSMUSG00000019699	na	9.788869245	9.171520189	9.661280446	9.321257416	9.412266474	9.367328805	9.488716961	8.844044476	9.475207095	9.042221942	8.874576923	9.069920188	9.112190519	9.451230749	9.217648571	9.299260418	9.32070273	8.926657021	9.353657968	9.60514864	9.322520998
ENSMUSG00000019726	na	10.63663479	10.43570166	10.85717232	10.53394591	10.46976589	10.40340114	10.55045631	10.2824746	10.32852888	10.37710497	10.36333501	10.36490917	10.09210145	10.53017124	10.20388675	10.64037965	10.35764736	10.60659234	10.49056181	10.79293897	10.52023597
ENSMUSG00000019731	na	7.008620938	7.488585505	7.200570118	7.58262117	7.042286088	7.425709464	7.326548059	7.965361021	7.493896805	8.007226361	7.689184555	7.913968564	7.786781775	7.656475805	7.382602378	7.419272868	7.549119495	7.771346545	7.582024398	7.400237485	7.514733956
ENSMUSG00000019737	na	6.080755469	5.915608685	6.31434521	5.906923689	6.093173924	6.343085222	6.12321628	6.254402452	5.794811649	6.171575324	5.538464152	5.484979548	5.76815154	5.707341639	5.661155459	5.649325979	5.720092188	5.810812732	5.496928554	5.626211845	5.572520431
ENSMUSG00000019738	na	5.072193983	5.856036376	5.372924326	5.409055428	5.621304432	5.526574824	5.426548055	5.621352008	5.739873608	5.682990951	5.974630998	5.521542792	5.372129428	5.385140093	5.556163427	5.545022887	5.32436487	5.509627463	5.565494734	5.49755594	5.572520431
ENSMUSG00000019761	na	6.898110729	6.690980358	6.893798461	7.128922764	7.283283635	7.094091434	7.062127606	7.152274991	6.834889904	6.559411635	6.994333656	7.016826161	7.043658459	6.888395159	6.918657207	7.393108455	6.893851572	7.352870193	6.963793891	7.097903892	7.214289206
ENSMUSG00000019772	na	8.049449972	7.943427642	7.284101114	7.370854553	7.312502059	7.501679058	7.58776416	5.910235201	7.545553769	7.667688042	7.154206479	7.752115932	8.029309712	7.86289579	7.852684142	7.393108455	8.346003702	7.953667744	8.238751402	8.004593275	7.240828873
ENSMUSG00000019775	na	7.25172713	7.180122555	7.26778745	7.314161093	7.734402755	7.480386483	7.457958857	7.124519191	7.193524688	7.326117699	6.94120433	7.038860431	6.986555178	7.312467728	7.382602378	7.749256613	7.53919842	7.881874572	7.735512035	7.510896369	7.378468544
ENSMUSG00000019785	na	5.930357508	6.380207709	5.888203028	6.243596991	5.942038725	6.086527263	6.328824862	6.000108714	6.182433517	5.609682718	5.856745856	6.034371269	6.174154288	5.857120674	6.120748424	6.087887039	6.171609442	6.224699081	5.971658115	5.911716209	6.323938768
ENSMUSG00000019789	na	6.7354919	6.238230124	6.439987265	6.285186192	6.195711356	6.449001749	6.398273913	6.49673903	6.747927184	6.467847922	6.05618712	6.247355925	5.940490269	6.544859231	6.369197379	6.672178898	6.198384008	6.515630832	6.47032327	6.728372705	6.374382971
ENSMUSG00000019791	na	6.115693756	6.406851507	6.019420793	6.046002242	6.228146065	6.200826301	6.304835373	6.289412352	6.858758331	6.28524119	6.10775208	6.341960887	6.659155197	6.643988459	6.213226152	6.239761804	6.336498731	6.493681962	6.27604168	6.487880573	6.481305826
ENSMUSG00000019792	na	6.307406049	6.636520474	6.409678327	6.338654059	6.462155452	6.742522141	6.836923684	5.650800912	6.162666435	6.147587243	5.825388934	6.207499554	6.091527949	6.437835016	6.741911068	6.771947633	6.565699539	5.953456644	6.532628396	6.711313322	6.611744828
ENSMUSG00000019794	na	6.474556465	6.614109647	6.893798461	6.693076137	6.488697104	6.677277012	6.375528186	6.340228303	6.162666435	5.908285347	6.157301976	6.145302754	6.416721495	5.821417134	6.625631843	6.672178898	6.565699539	6.402088271	6.552769839	6.219362401	6.786507991
ENSMUSG00000019795	na	7.338280387	7.224402618	7.111746684	7.241618042	7.006767566	7.115108117	7.168821876	7.324476128	7.368221829	7.461733109	7.118904499	7.368446458	7.275149619	6.643988459	6.872658804	6.975977535	7.216233737	6.772595568	7.213825894	6.794559173	7.117232041
ENSMUSG00000019804	na	9.145777403	9.012386427	9.116893814	9.084684174	8.787569294	9.357232792	8.969318858	9.106636664	8.982964525	8.762651611	8.701050833	8.750249904	8.923239759	9.085211415	9.160993406	8.872044822	9.034008572	8.922702802	9.221707175	9.03032007	9.330166063
ENSMUSG00000019806	na	5.711716608	6.112270465	6.138125463	6.012668522	6.435074741	5.802128348	5.56867126	5.862690867	5.416126014	5.717947208	6.251003053	6.123880011	6.003120524	5.99025986	6.334819168	6.087887039	6.171609442	6.197264059	6.146619943	5.812582382	5.901503071
ENSMUSG00000019808	na	6.777986765	6.658566977	6.80519329	6.722909003	6.772100351	6.648328869	6.547453318	6.623464521	6.695636606	6.44875832	6.857480526	6.90108427	7.275149619	7.082114452	6.784122589	7.153811182	6.98540945	7.04914468	6.839984294	6.826492105	6.831337005
ENSMUSG00000019813	na	6.691633473	6.722640403	6.915088344	6.703093102	6.70659841	6.796070794	6.869153941	6.525949794	6.365096334	6.171575324	6.295427887	6.187100217	6.226417952	6.193672495	6.662479798	6.375676881	6.575692573	6.277884373	6.552769839	6.547301273	6.804615483
ENSMUSG00000019814	na	7.581854912	7.5301347	7.73799057	7.407422575	7.701830002	7.563701281	7.625426103	7.241012999	7.552781988	7.094514693	7.328800492	7.270038689	7.164182613	7.479251734	7.785037211	7.700495252	7.751489948	7.162405765	7.726927725	7.822432806	7.900984421
ENSMUSG00000019818	na	9.860448939	9.854739755	9.691796395	9.720506414	9.5789696	9.597931236	9.572436799	8.938748507	9.501381247	8.953846283	8.586750979	8.946426968	8.679332778	9.477483586	9.729176566	9.668463785	9.653891388	9.439461751	9.576579227	9.968575785	9.825899236
ENSMUSG00000019820	na	10.39044981	10.46025215	10.6350066	10.61802181	10.7977723	10.60993989	10.62497837	10.25016468	10.27536859	10.06419419	9.963679879	10.13808891	9.883311382	10.25172917	10.20842433	10.26188015	10.07150654	10.10180225	10.23418304	10.35388763	10.6510527
ENSMUSG00000019826	na	7.684084253	7.839077126	7.535949831	7.771503539	7.766246742	7.578791959	7.671141181	7.789868587	7.663690082	7.651621753	7.751450451	7.684616751	7.710418272	8.036108323	7.935719275	7.803012736	7.866737523	7.717290156	7.826674334	7.898108492	7.87180837
ENSMUSG00000019831	na	11.80970048	11.72823634	11.61441432	11.72652166	11.60418592	11.65777147	11.62411809	11.49841857	11.52201342	11.70965174	11.63309313	11.77120942	11.72279506	11.7961273	11.72197138	11.57797795	11.76993493	11.69834127	11.70728482	11.70733512	11.76026201
ENSMUSG00000019832	na	5.611332538	5.529231126	5.5099636	5.888376728	5.815080264	5.451909061	5.426548055	5.591107211	5.489040447	5.571145535	5.538464152	5.521542792	5.05943342	5.707341639	5.700556742	5.469503294	5.505261288	5.810812732	5.448646526	6.032486525	5.748603576
ENSMUSG00000019837	na	7.324219355	7.414391014	7.26778745	7.370854553	7.369181234	7.403232409	7.529327716	7.356523576	7.376412722	7.020634856	7.308125809	7.038860431	7.202155069	7.189189239	7.287461167	7.264147595	7.222478246	6.515630832	7.250471	7.058419812	7.378468544
ENSMUSG00000019845	na	5.711716608	5.793354769	5.631418574	5.869541358	6.093173924	5.857383967	5.877693233	5.528008466	5.711402896	5.816923098	5.726007684	5.62438517	5.691515727	5.784609766	5.928673648	5.744801476	5.950449814	5.604198163	5.804158811	5.704406335	5.768829478
ENSMUSG00000019848	na	5.158767264	5.214974023	5.296787941	5.254510493	4.981492278	5.187845452	5.374538314	5.312361016	5.29593898	5.252945839	5.144506287	4.953089085	4.980693681	5.271328409	5.251463906	5.2022675	5.203921572	4.914422903	4.937835123	4.965885533	5.362531703
ENSMUSG00000019849	na	8.73171586	8.669151838	8.69655357	8.729340052	8.420164902	8.70132292	8.693610292	8.567329426	8.560009156	8.694122238	8.657225003	8.836295436	8.765313947	8.593171479	8.731024218	8.688802028	8.775515652	8.486624129	8.768590475	8.675155028	8.770697854
ENSMUSG00000019851	na	6.819204138	6.803649462	6.758653425	6.722909003	6.614058291	6.921473593	6.485547832	6.272025064	6.627317751	6.147587243	6.552583799	6.247355925	6.438687135	6.48167788	6.888162397	6.799165972	6.869982954	6.754462617	6.62098526	6.40430402	6.558923068
ENSMUSG00000019852	na	10.86137027	10.30032233	10.62080819	10.18731142	10.5014415	10.19743092	10.4654489	10.59285022	10.651679	11.14976571	10.97218626	10.93720008	11.09583229	10.87128998	10.29131898	11.04479812	10.39561949	10.9873646	10.50185234	11.02044881	10.18400188
ENSMUSG00000019853	na	5.158767264	5.83550629	5.296787941	5.592552296	5.815080264	5.703863655	5.523361776	5.528008466	5.523693932	5.717947208	5.311253946	5.484979548	5.259377518	5.746615792	5.79355615	5.615633782	5.680284863	5.227049424	5.39802151	5.542146965	5.596096575
ENSMUSG00000019856	na	9.0893271	9.451258218	9.112386507	9.254936505	9.250083115	9.135482878	9.107879905	8.789897408	8.863997132	8.642514846	8.628623604	8.730408803	8.406984041	8.922654862	8.963799817	9.000636056	8.960294452	8.403838911	8.968336534	8.92979346	9.237260589
ENSMUSG00000019857	na	7.521708823	7.93465049	7.562834062	7.477836115	7.396688896	7.368831388	7.529327716	7.206188641	7.588380588	6.982170601	6.857480526	6.948546607	7.043658459	7.425815984	7.310432232	7.470191821	7.029018176	6.876636076	7.256486635	7.481564874	7.525518566
ENSMUSG00000019861	na	10.23756501	10.60695564	9.907349196	10.00554095	10.01407344	9.922276932	10.01579522	9.520958161	9.793822018	9.784108682	9.677383189	9.620505749	9.729449107	9.955717824	9.994764403	9.833225867	10.04307534	9.506997145	9.950817411	10.04341697	10.01034303
ENSMUSG00000019864	na	7.509367145	7.553341268	7.480600975	7.566582492	7.059711254	7.527852314	7.303404697	7.291682621	7.230244109	7.153227997	7.369261581	7.460434482	7.251237089	7.347438774	7.344201193	7.453421747	7.386935131	7.09270099	7.467904492	7.291511373	7.481878462
ENSMUSG00000019865	na	6.007828487	5.793354769	5.443698155	5.850407059	6.12827714	6.116077479	6.177771415	5.528008466	5.377644634	5.937269342	6.157301976	5.96277402	5.940490269	6.271825034	5.944550927	6.375676881	6.383314155	6.224699081	6.601844093	6.115959868	5.883424371
ENSMUSG00000019866	na	5.557556037	5.251320504	5.572368532	5.568174899	5.621304432	5.875250376	5.319694327	5.46099127	5.337636497	5.305034764	5.311253946	5.366950114	5.259377518	5.385140093	5.556163427	5.774953305	5.659849606	5.953456644	5.748969729	5.777621394	5.619181937
ENSMUSG00000019872	na	6.44812114	6.544557513	6.409678327	6.610167744	6.093173924	6.648328869	6.280397681	6.466876456	6.834889904	6.44875832	6.338391447	6.512959555	6.348549962	6.021409459	6.40270228	6.447474089	6.10211361	6.277884373	6.359533122	6.604207638	6.701924994
ENSMUSG00000019873	na	7.365988532	7.118817611	7.33193725	7.121568869	7.093921581	7.189575005	6.916130364	7.448517392	7.126855661	7.08247004	6.87179167	7.016826161	6.942132496	6.904296212	6.680535619	6.98778286	6.963080781	6.620302486	6.993090716	6.761865706	6.925108418
ENSMUSG00000019874	na	7.419824039	7.369240818	7.165713974	7.333313418	7.587526543	7.315603601	7.56855165	7.395585185	7.559973545	7.253081673	7.632371788	7.500347299	7.890326144	7.550826737	7.366272571	7.605248048	7.75577054	6.53722622	7.130982152	7.325018837	7.525518566
ENSMUSG00000019876	na	7.190914627	6.813447236	6.893798461	6.940747163	6.70659841	6.73339016	7.267960131	6.289412352	6.773341209	6.306827589	6.60550541	6.304936621	6.481559946	6.718384056	6.856979032	6.93994664	7.112341409	6.600007734	6.532628396	6.975926417	6.4348434
ENSMUSG00000019877	na	13.84594742	14.00806885	13.76787767	13.82553131	13.70293289	13.65813392	13.80556938	13.12760063	13.64366727	13.41840738	13.24572944	13.46590072	13.29708364	13.60536394	13.69022956	13.69207083	13.76911685	13.32290838	13.73985689	13.89875141	13.77041486
ENSMUSG00000019878	na	8.326272627	8.545294127	8.358331803	8.305147631	8.273345383	8.498134082	8.186519886	7.789868587	8.097272963	7.875425463	7.923416302	7.994068518	7.819449843	8.132107608	8.338846018	8.23258307	8.382312525	7.823426133	8.435267256	8.591327353	8.403679176
ENSMUSG00000019880	na	7.737854299	7.187600348	7.347528308	7.301246632	6.913781751	7.115108117	7.371724803	6.104020181	7.087281995	6.801917792	6.317085764	6.800965463	6.864772795	6.856032891	7.264108829	7.034026196	7.602478517	7.241715341	7.467904492	7.379152552	6.652565719
ENSMUSG00000019883	na	6.599432944	6.84242855	6.554774151	6.836133432	6.728782953	6.787290009	6.916130364	6.554538414	6.773341209	6.44875832	6.379994417	6.496814582	6.640536645	6.48167788	6.518794642	6.95206127	6.461454821	6.448672627	6.658475077	6.810618385	6.933325797
ENSMUSG00000019889	na	9.752998647	9.937958589	9.420127022	9.374029869	9.398866312	9.537913125	9.475984472	8.700021314	9.62556311	9.592674976	9.435010539	9.514407383	10.16024222	9.456519721	9.635666821	9.565931392	10.08762526	9.793275514	10.07361692	9.721621615	9.197684272
ENSMUSG00000019890	na	7.581854912	6.803649462	7.795662945	7.695008784	7.127313647	7.453312197	7.539235912	7.23238756	7.004598128	6.218247332	6.981240792	6.034371269	5.874487044	6.872308903	7.382602378	7.988274418	7.301227831	7.254508582	6.839984294	7.451612615	7.639032452
ENSMUSG00000019891	na	5.930357508	5.793354769	5.792121156	5.464795194	5.450250777	4.910026821	5.523361776	5.591107211	5.589841489	5.446582378	5.203505743	5.748318446	5.520703435	5.385140093	5.190057302	5.344894499	5.235506692	5.085379115	5.13093423	5.584979182	5.446278428
ENSMUSG00000019894	na	10.04126104	9.902559933	9.802200094	9.78036212	9.770593494	9.554416398	9.976572059	9.125160282	9.338766208	9.241992397	9.224788181	9.344442574	9.21347684	9.637374462	9.758357702	9.82032751	9.625112103	9.253749805	9.578951232	9.792378446	9.862196136
ENSMUSG00000019897	na	6.756904192	6.763743704	6.997118636	6.898116636	6.874765538	6.905397172	7.019915947	6.945277667	6.927982171	6.611499848	6.317085764	6.664579437	6.677522077	6.700162664	6.758952105	6.611704388	6.829260318	6.277884373	6.933864925	6.64085621	6.60134444
ENSMUSG00000019899	na	7.25172713	7.329356244	7.347528308	7.099272123	7.268443692	6.960866413	6.787117195	6.987152427	6.893803765	6.942610358	6.53447104	6.692968366	6.799601311	6.369232482	6.488121326	6.532098216	6.575692573	6.876636076	6.773643726	6.604207638	6.740164586
ENSMUSG00000019906	na	7.221650199	7.054699796	7.33193725	7.106743979	7.191797593	6.921473593	7.219266202	7.037780835	7.392653246	7.263750448	7.318501085	6.948546607	7.125151747	7.09595598	6.941095129	6.927725131	7.283442377	7.352870193	7.163427543	6.9032277	6.786507991
ENSMUSG00000019907	na	10.52866979	10.06446423	10.55926894	10.1890442	10.40592274	10.23413015	10.43289208	9.81697337	10.13440008	10.02758274	10.00552705	9.879342895	9.928675223	10.23797945	9.962890536	10.09254476	10.14550214	9.780234616	10.22739707	10.33369977	10.08269701
ENSMUSG00000019916	na	10.2669253	9.939050914	10.15956231	9.813321112	9.809082209	9.880607104	10.12906931	9.946224952	10.05586685	9.60100711	9.04802618	9.461286815	9.299493484	9.477483586	9.970925304	9.780925208	9.968069309	9.535738583	10.01001337	10.04341697	10.13511158
ENSMUSG00000019917	na	6.474556465	6.160967036	5.687517591	6.185983006	6.379198048	6.187085017	5.911190586	5.955992423	5.945895899	5.993262095	6.05618712	5.886757198	5.651194471	5.958307266	5.81130309	6.133151708	5.934211883	6.050500982	5.729979725	5.911716209	6.053242623
ENSMUSG00000019929	na	6.798750092	6.823175667	6.31434521	6.771227056	5.942038725	6.847608965	6.869153941	5.78764668	6.276964315	6.046835657	5.946208568	6.187100217	6.091527949	5.958307266	7.269983368	6.95206127	7.375804031	7.162405765	6.782113701	6.857700609	6.857549538
ENSMUSG00000019935	na	6.550865194	6.253143211	6.582000101	6.377372996	6.435074741	6.318347005	6.204202117	6.405065419	6.080385388	5.816923098	6.516110748	6.341960887	6.276651276	5.958307266	6.424576867	6.532098216	6.23753082	6.754462617	6.359533122	6.507981493	7.028314638
ENSMUSG00000019936	na	6.777986765	6.832835773	6.872175367	6.845160617	6.970317774	6.504389983	6.803920737	6.582532477	6.494910132	6.046835657	5.825388934	6.304936621	5.651194471	6.503071	6.508648044	6.596154436	6.535267669	5.648612909	6.119093234	6.40430402	6.925108418
ENSMUSG00000019943	na	12.0660234	11.6580183	12.18010889	11.76332573	12.03263205	11.47290214	12.01786462	12.0842499	11.86878846	11.73494073	11.13399997	11.62911611	11.36758868	11.80496038	11.47042908	11.53620394	11.27026307	10.91763991	11.32204229	11.59819366	11.98764618
ENSMUSG00000019944	na	6.990803137	6.793781301	6.346895715	6.620812622	6.988662231	6.724196754	6.663334533	6.71442719	6.927982171	7.106456327	6.885955897	6.734472962	7.214587408	6.935560098	6.758952105	6.515595972	6.877985101	6.660002271	6.782113701	6.694037951	6.580300448
ENSMUSG00000019945	na	5.711716608	5.555986232	5.631418574	5.543243666	5.3184656	5.820832823	5.771200103	5.495026791	5.652254805	5.446582378	5.654692487	5.366950114	5.131256639	5.43753824	5.12416772	5.915196985	5.379399692	5.290389769	5.608926238	5.665981506	5.685722822
ENSMUSG00000019947	na	8.923911091	8.519187652	8.726377942	8.650916363	9.028645215	8.687560019	9.077845921	8.982591798	8.840735841	8.890629156	8.539236218	8.342918955	8.52515283	8.55910737	8.535067413	8.706459566	8.668876285	9.018438079	8.647097627	8.897111776	8.285701803
ENSMUSG00000019948	na	7.970986395	7.956493056	7.883343252	7.866046725	7.817787326	7.583786722	8.068943612	7.249585794	7.657006375	7.315913162	6.913855935	7.342282405	6.971905093	7.14999024	7.793164346	7.714598397	7.663057582	7.267186411	7.457532311	7.640281769	7.965514973
ENSMUSG00000019951	na	10.61681924	10.63350815	10.63657561	10.52437052	10.68781201	10.52428138	10.6064138	10.257524	10.38482724	10.51461849	10.52476784	10.52008977	10.54709343	10.70580588	10.53114518	10.6631269	10.51458836	10.62493966	10.64167884	10.81446372	10.541454
ENSMUSG00000019960	na	10.21890656	10.12330417	9.886396416	9.840038951	9.558026542	9.789186589	9.945515142	9.782400588	10.10056683	10.11160684	9.591198888	9.704166553	9.965417705	9.900533049	10.01476546	9.818707071	10.32510261	10.06822391	10.44449446	10.20031716	9.900684256
ENSMUSG00000019961	na	6.246607228	6.380207709	6.554774151	6.338654059	6.057068649	6.557578278	6.255493112	6.466876456	6.201901012	6.072786389	6.273404886	6.166371934	6.147202794	6.296864599	6.346378653	6.515595972	6.198384008	6.169231694	6.017740827	6.467472858	6.230694319
ENSMUSG00000019966	na	7.008620938	6.128710312	6.872175367	6.243596991	6.195711356	6.025264447	6.567470364	5.862690867	6.34793703	5.816923098	6.205003747	6.079919199	6.003120524	6.437835016	6.021007712	6.564506954	6.300259164	6.353805224	6.105103203	6.961688566	6.053242623
ENSMUSG00000019969	na	10.13779284	9.855896959	10.01503265	9.93500738	9.969462721	10.02875372	9.945515142	10.105023	10.02656555	9.864160565	9.979918995	9.849035372	9.934246643	10.00706752	9.934867391	9.877482457	9.923389105	9.883434823	10.12239139	9.972063273	9.982488489
ENSMUSG00000019971	na	7.839661232	7.674606846	7.702231322	7.714521374	8.076356695	7.522656205	7.918315274	6.945277667	7.368221829	6.955922883	6.516110748	6.826685728	6.563392241	7.324221455	7.593383402	7.330102982	7.446635661	7.034318108	7.452317559	7.742513466	7.697326084
ENSMUSG00000019978	na	9.540972511	9.06139796	9.383198579	9.238286631	9.467866451	9.348522393	9.185036324	9.320629932	9.138846593	9.116790262	8.773738929	9.095981584	8.896824631	9.004421364	8.979829291	9.073158356	9.102460764	8.853763127	9.052726641	9.117995286	9.088304969
ENSMUSG00000019984	na	9.460631764	9.528780991	9.416476481	9.539428038	9.602537692	9.58686658	9.543440769	9.292230886	9.375623835	9.357175909	9.362516701	9.471272844	9.330822227	9.541096434	9.383408719	9.532704928	9.594559265	9.535738583	9.555053644	9.623009136	9.515906833
ENSMUSG00000019986	na	10.89818652	10.63485673	11.06020289	10.93899305	10.92818277	11.06128907	10.74969934	10.83131046	10.39881358	10.50577386	11.05574387	10.7669514	10.34585096	10.86434666	11.13332005	11.76874898	11.04207257	11.16503303	11.1762106	11.15307441	11.17347821
ENSMUSG00000019988	na	5.158767264	5.582101585	6.138125463	5.592552296	5.450250777	5.550350777	5.261589931	5.271447822	5.557268169	5.252945839	5.144506287	5.407814829	5.259377518	4.989893197	5.640930768	5.429623202	5.266055164	5.159050907	5.496928554	5.626211845	5.663973903
ENSMUSG00000019990	na	11.20730836	11.43931401	11.61680078	11.65718576	11.70352195	11.45881672	11.34712347	11.36561297	10.91064342	10.75002753	10.92349162	11.2464775	10.47376256	11.09368354	11.23057209	11.35025038	10.91711579	10.99019792	11.24799179	11.21250122	11.91050516
ENSMUSG00000019996	na	9.826336658	9.152799635	10.01503265	9.411635939	9.873454442	9.484590705	9.724411808	10.16327739	9.915580384	9.789586012	9.117246873	9.361726066	9.279196304	9.419082618	9.187301211	9.237506062	9.068641478	9.594043486	9.191012361	9.485768823	9.42459992
ENSMUSG00000019997	na	5.557556037	6.112270465	5.84112609	5.869541358	5.450250777	5.343202918	5.975548041	6.356738874	6.479359062	6.888041981	6.359357148	6.864386644	6.896238122	6.166533066	6.22591041	6.39399422	6.23753082	7.148739949	6.160163758	6.26810923	6.374382971
ENSMUSG00000019998	na	10.6464414	10.55019503	10.3984089	10.36796194	10.43081337	10.35568678	10.49476565	9.751453921	10.26449727	10.03528716	9.705002934	9.94529145	9.79011285	10.27136127	10.44853432	10.43365666	10.48287007	9.989213359	10.38204751	10.56256445	10.39542208
ENSMUSG00000020007	na	6.115693756	6.0088654	6.469620928	6.185983006	6.12827714	6.187085017	5.975548041	6.306571069	5.453218553	5.609682718	6.10775208	6.207499554	5.804663702	6.021409459	6.200416011	6.357101797	6.224613209	6.140572503	5.923788298	6.26810923	6.749559591
ENSMUSG00000020009	na	8.015107825	7.93465049	7.562834062	8.087530864	7.877272715	8.003837195	7.749897703	7.869314586	7.874060877	7.667688042	7.418258888	7.561956686	7.692877453	7.780491235	7.760373851	7.861159496	7.834749342	7.466895772	7.709602179	7.649087513	7.829065185
ENSMUSG00000020014	na	5.072193983	4.905590811	4.904967503	4.828755585	4.559598824	4.749124083	5.133238748	5.086828973	4.932954215	5.076135148	5.654692487	5.484979548	5.565939184	5.746615792	5.511192017	5.992165205	5.574184058	6.303683582	5.448646526	5.812582382	5.23861257
ENSMUSG00000020015	na	11.90263666	11.87724013	11.93568692	11.96713057	11.88376445	11.8089838	11.85836012	11.48549583	11.57576156	11.36493469	11.46680617	11.65823974	11.49679366	11.87226062	11.92786768	11.83354833	11.93301892	11.52748829	11.96124054	12.00705343	12.26556812
ENSMUSG00000020019	na	5.310280838	5.632553096	5.84112609	5.4915903	4.981492278	5.78312377	5.84324048	5.38939784	5.739873608	5.571145535	6.379994417	6.079919199	6.147202794	5.821417134	6.147859413	6.429885734	5.997917485	6.081243295	6.312477168	6.060930123	6.069014534
ENSMUSG00000020024	na	9.337977801	8.957336882	9.501633806	9.043099918	9.219914403	9.053864429	9.319427432	8.580827912	8.923326732	8.466433175	8.306093302	8.495830836	8.422960299	8.937871224	9.054043078	8.94522825	9.007475881	8.279277423	9.096452969	9.158378005	9.194336625
ENSMUSG00000020029	na	10.63241146	10.63755011	10.29688283	10.16106686	10.38229741	10.14811428	10.40898758	9.684375469	10.52350439	10.12466549	9.697165434	9.838275399	10.23135417	10.12796929	10.17094275	10.1309154	10.19411041	9.994868446	10.30321343	10.44704008	9.957049565
ENSMUSG00000020032	na	7.35220252	6.544557513	6.758653425	6.498826599	6.68404707	6.567968055	7.393781913	6.676185581	7.343359829	7.576986094	7.154206479	7.12367136	7.582827886	7.239805925	6.833119742	6.7856243	6.970563658	7.078332816	6.971176271	7.368490772	6.492673006
ENSMUSG00000020034	na	5.611332538	5.444710073	5.5099636	5.568174899	5.078856741	5.399004829	5.476063644	5.183875217	5.29593898	5.354468011	5.012768081	5.183914396	5.259377518	5.329880249	5.089250311	5.38814374	5.35226253	5.227049424	5.13093423	5.351161561	5.446278428
ENSMUSG00000020037	na	6.336776465	6.591321504	6.498610819	6.889430529	6.68404707	6.769558007	6.681720292	6.49673903	6.295071674	6.389787649	6.768340271	6.620852001	6.226417952	6.700162664	6.578115895	6.39399422	6.450569259	6.842822413	6.47032327	6.142604328	6.682395567
ENSMUSG00000020038	na	9.097528203	9.037100774	9.212644288	9.178447873	9.264933764	8.932773328	9.097938029	8.421121758	8.501831828	8.116274305	8.13042936	7.943094049	7.553928971	8.177795851	8.986896594	8.980469978	9.035760149	9.00354195	9.039000747	9.026968019	9.190981178
ENSMUSG00000020052	na	6.500478552	6.253143211	6.099783419	6.215111338	6.195711356	6.536555001	6.095036687	6.405065419	6.627317751	6.505227322	6.05618712	6.247355925	6.348549962	6.138806263	6.29951675	6.198172097	6.853838028	6.941876658	6.685928654	6.604207638	6.174237513
ENSMUSG00000020056	na	6.115693756	6.311143024	6.060244169	6.544474354	6.01989499	6.598665627	6.230101712	5.910235201	5.921988231	5.609682718	5.793184745	6.010960821	6.003120524	6.138806263	6.187477203	6.447474089	6.439593986	6.224699081	6.491415522	6.088744468	6.458277058
ENSMUSG00000020064	na	8.933107789	9.022735688	8.755596209	8.819473976	8.787569294	8.785555778	8.815982009	8.149125097	8.849502962	8.386578864	8.193273189	8.447999993	8.363490092	8.876015796	8.828698847	8.846799074	9.005689523	8.55470234	8.951947349	9.136774291	8.987446313
ENSMUSG00000020067	na	6.44812114	6.078737203	6.019420793	5.749834719	6.435074741	6.071489107	6.150784977	5.978247317	6.598996875	6.369532476	6.273404886	6.678847921	7.071355132	6.788933816	6.093046614	6.016791399	6.144263844	6.515630832	6.522443315	6.315095669	6.099978396
ENSMUSG00000020074	na	9.993755064	9.587093818	9.810566438	9.697556044	9.871031013	9.649654	9.826217724	9.190378816	9.490221918	9.136995477	8.595223692	8.977606895	8.701314924	9.282797212	9.534462156	9.588932529	9.523974738	9.011009285	9.513495538	9.713309447	9.636708131
ENSMUSG00000020075	na	7.650818535	7.488585505	7.893933814	7.629677531	7.563518744	7.469618861	7.715431851	7.410912109	7.629952668	7.433748834	7.53823207	7.460434482	7.648054741	7.805716624	7.692436386	7.693390896	7.721159899	7.352870193	7.61965912	7.549083507	7.780518527
ENSMUSG00000020076	na	7.094441455	7.029874596	7.111746684	7.022266284	6.750613034	6.796070794	7.349317374	6.857525689	7.136576438	7.058064225	6.639669385	6.774754313	6.621659014	7.039746118	7.095416358	7.034026196	7.043255843	6.425584708	6.747915063	7.161327517	7.240828873
ENSMUSG00000020078	na	9.368787539	9.524420106	9.386934309	9.298952878	9.31929863	9.252178904	9.405214539	8.678216372	9.259906095	8.966808498	8.415475454	8.823868237	8.900628041	9.190568706	9.387417979	9.160238457	9.435235995	9.115146107	9.374293178	9.410629158	9.414567593
ENSMUSG00000020086	na	6.713738864	6.296882966	6.6857342	6.351687274	6.661115912	6.414628916	6.787117195	6.902097933	6.668719686	6.541591885	7.058010352	6.839367713	6.731181931	6.41535981	6.758952105	6.701436106	6.614941057	6.941876658	6.658475077	6.728372705	6.777363853
