#1.2																						
11870	21																					
Name	Description	SRX033480	SRX033488	SRX033481	SRX033489	SRX033482	SRX033490	SRX033483	SRX033476	SRX033478	SRX033479	SRX033472	SRX033473	SRX033474	SRX033475	SRX033491	SRX033484	SRX033492	SRX033485	SRX033493	SRX033486	SRX033494
ENSMUSG00000026271	na	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.386946355	4.105739066	4.105739066	4.577397983	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.378828179	4.105739066	4.105739066	4.895723544	4.494248671	4.105739066	4.391896717
ENSMUSG00000026275	na	8.933236629	8.110717338	8.962456072	8.534527669	8.785638713	8.401000982	8.645650574	8.672742254	8.565986077	8.188046374	8.128354967	8.109386642	8.142260671	8.579589625	8.495553335	8.082941997	8.262104175	7.081609898	8.162417723	8.136694217	8.821438395
ENSMUSG00000026278	na	8.465590674	8.789788148	8.513824595	8.297846296	8.58706732	8.343715019	8.348547934	7.999735834	8.478380425	9.086551633	8.633600285	8.696936526	9.010876489	8.68245696	8.445099833	8.00518171	8.590369728	8.466764158	8.149664994	8.366319393	7.81220291
ENSMUSG00000026279	na	6.44178933	6.289370029	6.546812504	6.490196649	6.399555604	6.484190871	6.434081594	6.61388909	6.171846103	6.650933072	6.931095393	6.737966861	7.005965844	6.515441724	6.646072652	6.554924223	6.443037365	7.008084487	6.41974062	6.394954436	6.276109188
ENSMUSG00000026280	na	6.814475419	6.947879716	6.843325264	6.908168655	6.945961932	6.864661543	6.813392774	6.936689589	6.700316783	6.946005043	7.097228317	6.99631576	7.142189621	6.831992352	6.934828148	6.894451675	7.023685306	6.567083428	6.913248659	6.753824816	6.943546046
ENSMUSG00000026283	na	8.332554116	8.282975203	8.260187465	8.539972399	8.700750845	8.349547638	8.331665297	8.152073752	7.924880517	8.061020558	8.17420497	8.203396864	7.957584465	8.458275683	8.290739679	8.172015539	8.274049385	8.153743156	8.382649425	8.179627288	8.449506303
ENSMUSG00000026285	na	4.105739066	4.105739066	4.105739066	4.396054442	4.717946478	4.591281042	4.105739066	4.105739066	4.577397983	4.471578	4.624557248	4.448276968	4.105739066	4.781620004	4.491373154	4.70718881	4.382627206	4.504414849	4.494248671	4.487102065	4.599774137
ENSMUSG00000026288	na	7.895911285	7.779075724	8.001540542	8.09427716	7.968075214	8.112746624	7.836134098	8.077930987	7.722914571	7.914935745	7.96177704	7.87665236	7.819717602	7.545189044	7.813296021	7.635923646	7.891061331	7.770262177	7.753712836	7.885511163	7.785629261
ENSMUSG00000026305	na	7.555775297	7.473370847	7.503543149	7.522937606	7.458941807	7.537060346	7.582780623	7.433715985	7.386001211	7.643173307	7.640212187	7.507779834	7.254395642	7.62296357	7.598243217	7.46312185	7.875429944	7.478289748	7.778840986	7.669563167	7.460581752
ENSMUSG00000026307	na	5.144498367	4.701036907	4.105739066	4.965381628	4.105739066	4.665526153	4.877241788	4.669380468	4.915642307	4.831695618	5.063891006	4.864695469	5.042174268	4.973173618	4.769789671	4.878568884	4.926563011	4.895723544	4.921474973	5.026879533	4.855612994
ENSMUSG00000026308	na	4.105739066	4.622185399	4.560992448	4.105739066	4.852800777	4.386946355	4.654483631	4.432532044	4.769860641	4.621745893	4.835610336	4.448276968	5.181058533	4.781620004	4.821966278	4.597993374	4.583868639	4.504414849	4.380870577	4.643520449	4.509769196
ENSMUSG00000026309	na	8.28291549	8.399019717	8.414751773	8.313839245	8.437592698	8.537503047	8.522223717	8.248131899	8.405024667	8.18251046	8.151463445	8.259742983	8.317220744	8.080290067	8.376742187	8.366485116	8.551681431	8.294590624	8.482531258	8.250359846	8.423978823
ENSMUSG00000026311	na	5.880390809	5.825493251	5.559610287	5.395042049	6.047523355	5.731558001	5.759464613	6.362586315	6.501001519	6.548378682	6.523220678	6.154350798	6.532615456	5.914197933	5.800107529	6.099389122	5.562026855	6.036556291	5.77536435	5.691815269	5.854289476
ENSMUSG00000026313	na	8.86270325	8.691891404	8.769941621	8.833839672	8.9137149	8.689974385	8.995259191	9.243564824	9.229318481	9.700648835	9.439979298	9.465253888	9.541416712	9.323554391	8.904804062	9.113850959	9.041298478	9.665460498	9.092111166	9.211840187	8.677765768
ENSMUSG00000026315	na	4.105739066	4.770147017	4.746948467	4.396054442	4.717946478	4.502801706	4.105739066	4.432532044	4.915642307	4.105739066	4.47358176	4.589036414	4.105739066	4.498325043	4.491373154	4.45465537	4.778892169	4.791977299	4.494248671	4.487102065	4.391896717
ENSMUSG00000026317	na	5.429047085	5.489684326	5.675419895	5.335738335	5.437211384	5.356858965	5.555800168	5.943825511	5.885721957	5.668652021	5.932874384	5.763698849	6.449243081	5.473766569	5.586952391	5.455085203	5.492672788	5.442821048	5.21437545	5.336591722	5.459682049
ENSMUSG00000026319	na	9.892347755	9.797073351	9.800114621	9.622328668	9.607160678	9.500514396	9.87715411	9.484314361	9.721946664	9.716011101	9.414019528	9.548437624	9.623894337	9.832137038	9.665019314	10.02661393	9.601857677	9.804353403	9.692282983	9.937221103	9.822280322
ENSMUSG00000026321	na	6.494390699	6.641665779	6.600934787	6.715108653	6.28227316	6.484190871	6.455803197	6.45676093	6.777545467	6.730855311	6.81800206	6.625182181	7.005965844	6.692120826	6.372060233	6.228963548	6.598354285	6.546102732	6.328429074	6.632397521	6.414901465
ENSMUSG00000026322	na	5.489185667	5.30672255	5.877194861	5.779226404	5.437211384	5.789811055	5.682290301	6.151215552	5.322785833	5.288906004	5.843047883	5.576671335	5.356512539	5.42359735	5.764145486	6.289188162	5.516285373	6.036556291	5.829197459	5.931653923	6.207812937
ENSMUSG00000026327	na	4.713990862	4.105739066	4.560992448	4.515620178	4.105739066	4.386946355	4.105739066	4.432532044	4.105739066	4.471578	4.47358176	4.105739066	4.773604607	4.498325043	4.577347145	4.105739066	4.105739066	4.504414849	4.105739066	4.487102065	4.509769196
ENSMUSG00000026341	na	7.456300918	7.656014705	7.417789032	7.437368822	7.535026523	7.356341222	7.41011059	7.729577757	7.703639763	7.489479579	7.456659061	7.690485984	7.49606427	7.535160544	7.361258172	7.536375429	7.242521869	7.37753371	7.190638626	7.652184767	7.68371836
ENSMUSG00000026342	na	7.818184944	7.993068916	7.660902416	7.56116762	7.607235837	7.724620288	7.563524843	7.267260089	7.567998114	7.585364558	7.179117009	6.939037425	7.485930866	7.687690003	7.344693707	7.487962963	7.550212148	7.191752964	7.411395868	7.465593475	7.432200041
ENSMUSG00000026344	na	6.036406432	6.017782586	6.050106419	6.442750483	6.010157526	6.283045435	5.721516451	6.45676093	6.0693516	5.952441759	6.447982816	6.175157971	6.289456274	6.128512115	6.541084653	6.121914537	6.517755887	6.567083428	6.267969535	5.931653923	6.315434873
ENSMUSG00000026347	na	6.44178933	6.706510643	6.338077473	6.695222998	6.582797281	6.538001763	6.539327759	6.600337245	6.76497247	6.566019959	6.447982816	6.565075114	6.405522159	6.515441724	6.560789578	6.327850563	6.692794919	5.833417797	6.081958885	6.209245462	6.043447078
ENSMUSG00000026348	na	4.848007913	4.701036907	4.560992448	4.396054442	4.965272842	4.892584455	4.494922203	4.897937255	4.577397983	4.105739066	4.47358176	4.448276968	4.652650563	4.498325043	4.712808318	4.950375819	4.721153847	4.986311688	4.774683942	5.097997466	4.953375447
ENSMUSG00000026353	na	10.08003356	9.884787609	10.00822101	9.881892352	9.85043506	9.86892224	10.03285805	9.752714369	9.943570519	9.541605162	9.402063224	9.406313231	9.318949337	9.797189796	9.860199638	9.690754409	9.855799606	9.498600957	9.907651947	9.779253784	9.898244151
ENSMUSG00000026354	na	4.537418436	4.770147017	4.105739066	4.396054442	4.105739066	4.386946355	4.105739066	4.432532044	4.105739066	4.471578	4.624557248	4.105739066	4.874693892	4.659252933	4.491373154	4.597993374	4.496721699	4.667786361	4.380870577	4.487102065	4.391896717
ENSMUSG00000026355	na	6.107670769	6.489530895	6.775003274	6.418379713	6.454518291	6.450836159	6.168073736	6.544730212	6.777545467	6.776658796	5.437969906	5.542253827	5.243183459	5.126223699	5.375957735	5.455085203	5.189340879	5.333125964	5.358449833	5.483832735	5.511035337
ENSMUSG00000026356	na	6.494390699	6.561882069	6.798156278	6.612645467	6.888449727	6.538001763	6.518928705	6.516042763	6.604321388	6.683465856	6.261295251	6.330586104	6.337115406	6.451001899	6.22943528	6.36540937	5.988197902	5.588582258	6.0383157	6.184056453	6.518571536
ENSMUSG00000026357	na	4.105739066	4.622185399	4.105739066	4.396054442	4.965272842	4.591281042	4.494922203	4.105739066	4.43999146	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.491373154	4.105739066	4.657005834	4.504414849	4.380870577	4.105739066	4.105739066
ENSMUSG00000026358	na	5.057267699	4.701036907	4.560992448	4.683481743	4.540246349	4.591281042	4.105739066	4.432532044	4.43999146	4.736064394	4.624557248	4.105739066	4.105739066	4.105739066	4.105739066	4.45465537	4.583868639	4.504414849	4.580853367	4.105739066	4.67528725
ENSMUSG00000026360	na	7.073917943	6.902865715	7.177402881	7.107617449	6.964614483	7.195626427	7.431552128	7.029447604	6.46996299	6.566019959	5.989302234	6.419141382	6.188580602	6.494304202	7.210783074	7.583189523	7.211482801	7.10996887	7.209382843	7.318611948	7.52108827
ENSMUSG00000026374	na	10.38829362	10.15507392	10.43133277	10.09071142	10.29557745	10.03427586	10.18279508	9.73779548	9.895150283	9.698716989	9.300088411	9.594681043	9.657846471	9.885956941	10.10604734	10.22754733	9.990944202	9.825553466	9.974943486	10.14581013	10.13817275
ENSMUSG00000026377	na	5.921282842	5.402257396	5.107687573	4.965381628	5.06332781	5.356858965	5.79622819	5.167764687	5.280845871	5.23655459	4.739480805	4.999765453	5.301485159	5.654032471	5.451032535	5.329796069	5.468529643	5.209815446	5.435868221	5.613201863	5.652057946
ENSMUSG00000026380	na	7.15598816	6.68523655	6.990715125	6.734709222	6.848735566	6.72493254	6.984474163	6.978681256	7.069755506	7.317052046	6.261295251	6.485969092	6.470577592	6.654798823	6.646072652	6.692312751	6.627381829	6.724175627	6.679652001	6.910538068	6.625097438
ENSMUSG00000026383	na	5.429047085	5.432214987	5.496836855	5.335738335	5.230949994	5.583022687	5.555800168	5.694171321	5.475046326	5.516174475	5.344986005	5.576671335	4.874693892	5.053224366	5.206500639	5.668726336	5.310600555	5.442821048	5.410701845	5.437030046	5.405711545
ENSMUSG00000026384	na	9.792265631	9.540378131	9.87906757	9.405703136	9.601324511	9.36198583	9.545887152	8.880120452	9.699562256	9.398958169	8.93208838	9.227636616	9.20104782	9.80134548	9.340702435	9.720490026	9.330956602	9.439310253	9.453282119	10.02699014	9.432857051
ENSMUSG00000026385	na	5.223921424	5.944435689	5.877194861	5.984827614	5.554912871	6.176553543	5.79622819	5.666036391	5.727212144	5.556298785	4.105739066	4.448276968	4.105739066	4.105739066	4.821966278	4.597993374	4.496721699	4.667786361	4.580853367	4.105739066	4.391896717
ENSMUSG00000026387	na	4.713990862	4.404967452	4.105739066	4.515620178	4.105739066	4.591281042	4.105739066	4.75522466	4.769860641	4.621745893	4.919653272	4.448276968	4.49361447	4.105739066	4.491373154	4.70718881	4.583868639	4.105739066	4.580853367	4.105739066	4.599774137
ENSMUSG00000026388	na	4.105739066	4.528160254	4.560992448	4.515620178	4.105739066	4.386946355	4.105739066	4.432532044	4.43999146	4.471578	4.105739066	4.448276968	4.105739066	4.105739066	4.649508631	4.45465537	4.583868639	4.791977299	4.580853367	4.487102065	4.599774137
ENSMUSG00000026389	na	5.600265024	5.761306703	5.619002243	5.779226404	5.971640605	6.045161561	5.964877558	5.966179195	6.003624793	6.228869331	6.347541782	6.274448967	6.188580602	6.010569602	6.191202467	6.099389122	5.956588451	6.435986169	6.217502366	5.931653923	6.011132088
ENSMUSG00000026393	na	9.211891591	9.215246816	9.4031311	9.087054754	9.314314059	9.092012036	9.222503187	8.595286108	9.258061055	8.671310595	8.080988019	8.441156648	8.096622611	8.744282002	8.874653819	8.891846033	8.765360969	8.571049785	8.945270363	9.088876854	9.002685762
ENSMUSG00000026395	na	4.105739066	4.701036907	4.887921501	4.866300063	4.852800777	4.730637071	4.877241788	4.669380468	4.769860641	4.621745893	4.624557248	4.448276968	4.773604607	4.105739066	4.649508631	4.45465537	4.583868639	4.105739066	4.774683942	4.487102065	4.741499724
ENSMUSG00000026409	na	9.412750583	9.560410688	9.471513911	9.398239392	9.397507997	9.252859248	9.416069685	9.281108623	9.315985118	9.370110024	9.392426228	9.516122559	9.519422593	9.469139457	9.34482963	9.287571827	9.33806919	9.174245807	9.329093228	9.470105066	9.578534895
ENSMUSG00000026411	na	6.912799324	6.630551527	6.237446724	6.547236959	6.699952517	6.462047094	6.796735482	7.088022552	6.920096331	7.189146918	6.971231965	6.973687016	6.962360077	6.79833752	6.850428745	6.570895719	6.755215716	6.389265806	6.697722635	6.614132152	6.583489025
ENSMUSG00000026413	na	4.537418436	4.528160254	4.105739066	4.396054442	4.105739066	4.386946355	4.105739066	4.105739066	4.43999146	4.621745893	4.47358176	4.105739066	4.874693892	4.498325043	4.105739066	4.105739066	4.105739066	4.105739066	4.580853367	4.487102065	4.391896717
ENSMUSG00000026414	na	5.54613033	5.461338968	6.009081847	5.694744001	5.848298127	5.863293266	5.900193557	5.825492609	6.0693516	5.980230857	4.105739066	5.576671335	4.49361447	4.659252933	4.712808318	4.597993374	4.583868639	4.791977299	4.105739066	4.105739066	4.509769196
ENSMUSG00000026418	na	4.848007913	4.701036907	4.560992448	4.606905184	5.06332781	4.730637071	4.775830149	4.95968101	4.682135697	4.736064394	4.105739066	4.448276968	4.105739066	4.105739066	4.378828179	4.45465537	4.382627206	4.504414849	4.105739066	4.487102065	4.105739066
ENSMUSG00000026421	na	11.00034207	11.26731363	11.1666932	11.26255699	11.26945971	11.32414019	11.15912147	11.48042692	11.29300385	10.99904801	10.88583782	11.14677701	11.00931045	10.82249803	11.05451311	10.80982022	10.79491526	10.86942603	11.03139647	10.57462204	11.03583858
ENSMUSG00000026424	na	10.83968119	11.2073499	10.96686336	11.10331739	11.07269906	11.093607	11.00748065	11.34724281	11.14708624	11.27072677	11.08283763	11.21878905	11.33713352	10.94959529	11.05786705	11.0282888	10.83867345	11.19587592	10.97848589	11.07625273	11.01798235
ENSMUSG00000026425	na	9.571434011	9.377315663	9.485505878	9.438091922	9.259767408	9.4553521	9.550747258	9.291366113	9.271135856	9.410809816	9.372956676	9.404237158	9.330225636	9.598970479	9.270115824	9.391290442	9.411379588	9.394603885	9.512821998	9.532759079	9.363062055
ENSMUSG00000026426	na	7.57959046	7.914856674	7.31068815	7.887188802	7.664726628	7.906274602	7.5041377	7.433715985	7.531962135	7.759660801	7.994124504	7.906430203	7.942907024	7.57485607	7.894758311	7.237134345	7.988696551	7.151457622	7.990634904	7.296306919	7.68371836
ENSMUSG00000026429	na	4.105739066	4.889180911	4.560992448	4.606905184	4.105739066	4.105739066	4.877241788	4.105739066	4.43999146	4.105739066	4.105739066	4.448276968	4.49361447	4.781620004	4.821966278	4.105739066	4.778892169	4.105739066	4.71729546	4.487102065	4.67528725
ENSMUSG00000026432	na	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.49361447	4.105739066	4.491373154	4.45465537	4.105739066	4.105739066	4.380870577	4.948925465	4.105739066
ENSMUSG00000026433	na	5.748677297	5.432214987	5.282348809	5.478062745	5.609325719	5.384530286	4.965826387	5.60759631	5.543647436	5.338584969	5.344986005	5.263774052	5.86121132	5.473766569	5.206500639	5.236610675	5.562026855	5.442821048	5.507956685	5.224889062	5.405711545
ENSMUSG00000026434	na	9.892347755	9.458866924	9.805700675	9.456894043	9.828123809	9.464766638	9.785308083	9.147447541	9.67682475	9.038451364	8.422204613	9.018190115	8.839867539	9.627340519	9.380111893	9.53998382	9.296318665	8.953057052	9.437677837	9.787181788	9.574680946
ENSMUSG00000026435	na	5.54613033	5.645844995	6.089837366	5.423453527	5.437211384	5.437733667	5.246852537	6.151215552	5.934244624	5.668652021	5.563671023	6.067561514	5.636926368	5.315300213	5.036912748	5.236610675	5.365999661	5.542130865	5.597171977	5.16367607	5.535823446
ENSMUSG00000026437	na	8.353312977	8.230215704	7.971908705	8.297846296	8.155624521	8.696846638	8.589998447	8.388810899	8.401058014	9.007551583	8.828620138	8.772992525	8.960947433	9.043680517	8.589115027	8.485600289	8.775884016	8.836641781	8.597170997	8.531492298	7.985530737
ENSMUSG00000026439	na	7.682077079	7.80342768	8.020959309	7.856870411	7.378533204	7.882274285	7.762219945	7.771448283	7.616959088	7.452938604	7.319576056	7.538639658	7.535888418	7.514888217	7.666238956	7.32271979	7.717706593	7.21798759	7.6620986	7.598737121	7.716942548
ENSMUSG00000026442	na	11.13794554	11.01968286	11.27230783	11.06990335	11.23972633	11.09793284	11.16229902	11.8359514	11.53110554	11.78742623	11.36724833	11.39263925	11.23516774	11.18003651	10.77723439	11.10784483	10.80161564	11.37761144	10.92821824	11.08752869	10.82933179
ENSMUSG00000026443	na	7.171840262	6.8179536	7.04938812	7.187087707	7.186791249	7.100812854	6.636941669	7.964133231	7.623817736	8.125941722	8.157182767	7.900524115	8.063109467	7.825437018	7.161045005	7.394664292	7.009253308	7.813589027	7.05882705	7.362190466	7.300067596
ENSMUSG00000026450	na	4.537418436	4.404967452	4.105739066	4.105739066	4.540246349	4.502801706	5.045243053	4.105739066	4.105739066	4.471578	4.624557248	4.589036414	4.105739066	4.105739066	4.378828179	4.105739066	4.657005834	4.667786361	4.494248671	4.105739066	4.599774137
ENSMUSG00000026452	na	9.526548423	9.563249885	9.695677229	9.436635392	9.482523869	9.117826332	9.61480335	9.749742917	9.79011666	9.251208203	10.04432071	10.00396321	10.14327293	9.901525243	9.756649301	9.838447405	9.158460609	9.736579127	9.659031294	9.576881307	9.886894457
ENSMUSG00000026456	na	5.921282842	5.596192061	5.005380891	5.5043508	5.758474947	5.691047005	5.721516451	5.577198526	5.860716807	5.668652021	6.120152316	6.021831381	6.050243903	6.010569602	5.800107529	5.731795742	5.890830912	6.097516028	5.718963997	5.336591722	5.816515524
ENSMUSG00000026457	na	4.537418436	4.105739066	4.105739066	4.396054442	4.717946478	4.502801706	4.105739066	4.566916727	4.43999146	4.471578	4.105739066	4.105739066	4.652650563	4.105739066	4.577347145	4.45465537	4.382627206	4.504414849	4.105739066	4.762517802	4.391896717
ENSMUSG00000026458	na	10.16836928	10.03241322	10.43674172	10.20971077	10.32242453	10.18748336	10.29996514	10.84173069	10.22115529	10.2911316	10.83607923	10.56552583	10.56899833	10.43831781	10.32370523	10.44216393	10.20748981	10.48326548	10.07496427	10.19132334	10.29469931
ENSMUSG00000026464	na	9.586090503	9.505375152	9.70168213	9.475453985	9.655836529	9.548104911	9.496362758	9.224419463	9.318086361	9.282511578	9.145136926	9.199174922	8.835914603	9.258517851	9.385464056	9.356055009	9.463038334	9.374600023	9.459734358	9.472565887	9.663236046
ENSMUSG00000026470	na	8.672325268	8.597973254	8.450924723	8.590693458	8.508037612	8.678447123	8.54679764	8.852659655	8.661867438	8.887082611	8.881284114	8.67641598	9.007366997	8.641260699	8.498030071	8.265423532	8.546771312	8.377514326	8.601852097	8.130454488	8.542044382
ENSMUSG00000026471	na	5.838074987	6.136656283	5.729194782	5.93209994	6.119091888	6.548510348	6.168073736	6.009713819	5.934244624	5.385912093	5.811560518	5.734557177	5.754413115	5.772589057	6.138396127	6.383795793	5.988197902	6.29056416	5.897417434	5.388040645	5.943877644
ENSMUSG00000026475	na	6.912799324	6.758291364	6.929457276	6.85571301	6.828441591	6.779009105	7.041802236	7.049247097	7.311221885	7.166649718	6.803190711	6.580353989	7.142189621	6.781196251	6.708891021	6.869153686	6.934757411	7.081609898	6.809701188	6.68576597	6.461971989
ENSMUSG00000026479	na	7.376820818	7.423780007	6.798156278	7.172969785	7.202505159	7.043600939	7.473484136	6.45676093	7.361512476	7.53386888	7.109224136	6.764766392	7.506125706	7.116525371	6.842494206	6.570895719	7.404726131	7.023103093	6.858458928	6.818664183	6.390726852
ENSMUSG00000026480	na	5.600265024	5.037405656	5.282348809	5.093700689	4.540246349	5.137460814	5.117673667	4.95968101	4.915642307	4.990338092	4.995061095	4.786102916	4.652650563	4.883869609	4.95815893	4.45465537	4.831755907	5.067493615	4.827230146	5.16367607	4.906137995
ENSMUSG00000026482	na	6.300388643	6.31787489	6.237446724	6.430620828	6.481173267	6.450836159	6.498215365	6.151215552	6.003624793	6.417942797	6.069427956	6.133200718	6.337115406	6.515441724	6.314505065	6.099389122	6.507333435	6.238282004	6.40866485	6.350928914	6.302456957
ENSMUSG00000026484	na	8.881852777	8.762844273	8.547614201	8.504207059	8.616342244	8.703686198	8.650192426	7.911682502	8.368923804	8.102673303	7.810041935	8.057311319	7.928077224	8.68245696	8.616719036	8.662091925	8.609330132	8.312767986	8.645578199	8.725781694	8.708610916
ENSMUSG00000026495	na	5.99920297	5.30672255	5.496836855	5.949926832	6.153421898	5.770711266	5.932960606	5.374430654	6.111342775	5.181128862	5.676499848	5.351359172	5.114385918	6.010569602	5.852096045	6.289188162	5.562026855	5.442821048	5.699542208	5.729193633	5.62975441
ENSMUSG00000026496	na	10.02517268	9.964252215	9.966442249	9.917820614	9.931737055	9.92649763	9.976195302	9.872287809	9.975857416	10.19301409	9.902207407	9.827802956	10.09783393	9.922660819	9.855387823	9.625683978	9.973701084	9.493310576	9.873273858	9.665576744	9.724807153
ENSMUSG00000026499	na	9.416036058	9.351265152	9.414146486	9.392240434	9.210762933	9.341688149	9.418730849	9.217980703	9.367618091	9.089505205	8.888162551	9.010018285	9.151045185	9.264553104	9.303015756	9.367158932	9.360596333	8.844979949	9.314926137	9.325126167	9.33902493
ENSMUSG00000026500	na	6.300388643	6.373096347	6.369978118	6.302801843	6.630878016	6.308362254	5.866523006	5.800369236	5.885721957	5.834531006	5.74597315	5.673993186	5.677432665	5.654032471	6.178202695	6.099389122	6.20293163	5.757376625	6.067578054	6.282005008	6.207812937
ENSMUSG00000026502	na	6.239279917	5.596192061	6.089837366	6.018775924	6.083812509	5.982074471	6.24614789	5.921059175	5.934244624	5.834531006	5.779220782	5.576671335	5.551271507	6.070915102	5.949824776	6.208252676	6.20293163	5.588582258	5.977660668	5.765412385	6.090416559
ENSMUSG00000026509	na	9.706339033	9.881379614	9.816808263	9.911545041	9.727240776	9.934261645	9.787368238	9.676526209	9.623465655	9.417874291	9.340746529	9.554065818	9.675632483	9.634346627	9.950505074	9.962194157	9.839859368	9.848519012	9.910480126	9.767279423	9.849112657
ENSMUSG00000026510	na	8.439951562	8.967609704	9.054547551	9.012724078	9.252335927	9.189361323	8.821017803	9.174303913	8.997190915	8.817505429	8.86394277	8.845227742	8.711973701	8.709279566	8.876556832	8.816023645	8.825349887	8.696205548	8.873579387	8.671060076	8.934106233
ENSMUSG00000026511	na	6.893686299	6.893684668	6.237446724	6.644202354	6.828441591	6.619866706	7.083302165	6.07230249	6.46996299	6.51238775	5.811560518	6.154350798	6.02066952	5.473766569	6.326218988	6.14404934	6.135298521	5.833417797	6.137907974	5.388040645	6.12079018
ENSMUSG00000026514	na	7.531553533	7.561918136	7.03010374	7.346288081	7.522626061	7.362170947	7.770624475	6.410507585	7.69715638	8.096796618	7.529412283	7.71765665	8.452614154	7.988132237	7.625833144	7.304145292	7.819330936	7.743619303	7.706460531	7.678173375	6.991454583
ENSMUSG00000026516	na	9.335039903	9.250914777	9.53679809	9.278129072	9.278180081	9.026284825	9.282183163	8.76992426	9.071339168	8.897234955	8.796070793	8.737119352	8.779401707	9.105521882	8.95068447	9.142576297	9.051723028	8.979800678	8.950780945	9.289276352	9.093518829
ENSMUSG00000026520	na	7.933242846	7.971769195	7.961893321	7.921067818	7.902844272	8.027881079	7.795544682	8.452464729	8.29387711	8.252860984	8.145721191	8.174370591	8.021829165	7.965994252	8.000120079	7.700970927	7.807017192	8.112799005	7.620954032	7.598737121	7.96596602
ENSMUSG00000026525	na	6.300388643	6.641665779	6.461318391	6.536020754	6.454518291	6.558937661	6.692308566	6.692478624	6.68701054	6.905573942	6.428492834	6.829562784	6.902003119	6.79833752	6.60883	6.586680612	6.755215716	6.647896679	6.809701188	6.68576597	6.61481446
ENSMUSG00000026527	na	8.193605738	7.980327208	7.981854391	7.878591923	7.931165902	8.112746624	7.995026349	7.224550969	7.644197268	7.327204179	7.484381257	7.523293715	7.993631789	7.775329572	7.864270904	7.756395576	8.237910947	7.478289748	8.12707075	8.16749145	8.04639718
ENSMUSG00000026532	na	4.105739066	4.528160254	4.560992448	4.105739066	4.105739066	4.502801706	4.105739066	4.105739066	4.682135697	4.471578	4.105739066	4.448276968	4.105739066	4.105739066	4.378828179	4.105739066	4.382627206	4.667786361	4.105739066	4.105739066	4.391896717
ENSMUSG00000026535	na	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.105739066	4.448276968	4.105739066	4.105739066	4.491373154	4.45465537	4.657005834	4.105739066	4.580853367	4.643520449	4.509769196
ENSMUSG00000026544	na	6.141858026	6.168676983	5.675419895	5.877010117	5.373051756	6.014015529	5.900193557	6.207365684	6.0693516	6.398224009	6.428492834	6.366722465	6.75571216	6.262117484	5.995924017	5.929315261	6.121333347	6.067403558	5.793580429	5.800552302	5.816515524
ENSMUSG00000026547	na	5.489185667	5.693420485	5.559610287	5.877010117	5.497670333	5.789811055	5.305322758	6.18891938	5.860716807	6.034014924	5.932874384	5.642473269	5.86121132	5.567569979	5.565441019	5.820456577	5.648215184	5.757376625	5.618398233	5.765412385	5.405711545
ENSMUSG00000026548	na	4.848007913	4.832307658	5.005380891	5.05311768	4.717946478	4.982832861	4.654483631	4.897937255	4.43999146	4.831695618	4.739480805	4.448276968	4.105739066	4.498325043	4.870326067	4.45465537	4.721153847	5.067493615	4.827230146	5.026879533	5.039964605
ENSMUSG00000026554	na	10.4472613	10.4292457	10.48278858	10.39952401	10.58291128	10.413264	10.52401141	10.47704596	10.6466399	10.62491701	10.41993469	10.2890347	10.37315054	10.35597336	10.17563394	10.17293693	10.08606823	10.08838741	10.10325398	10.0682367	10.16319018
ENSMUSG00000026558	na	7.682077079	7.378913841	7.635857125	7.320973613	7.471909811	7.45776363	7.553798077	7.433715985	7.791437408	7.542582349	7.719926606	7.710912458	8.0494813	7.873843544	7.584244626	7.313463143	7.545265464	7.734626434	7.702086066	7.686731777	7.443621137
ENSMUSG00000026563	na	5.921282842	6.331898646	6.237446724	6.275679415	6.186857306	6.162604089	5.831889811	6.170205567	6.171846103	6.135150141	5.481523611	5.642473269	6.162084461	5.809586975	5.965382335	5.70069051	5.648215184	6.097516028	5.897417434	5.931653923	6.059298361
ENSMUSG00000026564	na	5.144498367	4.622185399	4.887921501	4.917509875	4.965272842	4.730637071	5.117673667	4.566916727	4.915642307	4.621745893	4.739480805	4.448276968	4.105739066	4.105739066	4.769789671	4.597993374	4.382627206	4.791977299	4.580853367	4.762517802	4.801079071
ENSMUSG00000026565	na	6.854649036	5.925399444	6.546812504	6.380965005	6.28227316	6.495126957	6.113264114	6.717699415	6.56100657	6.806366848	7.060610283	6.829562784	6.648734174	6.864844931	6.025735443	6.803802686	6.279684182	6.914397028	6.484329765	6.996693232	6.221762367
ENSMUSG00000026566	na	8.420417195	8.647039857	8.479220886	8.768130079	8.489165527	8.643300136	8.527172248	8.608488834	8.356685496	8.445308364	8.398282753	8.305063299	8.276902872	8.447687988	8.460422897	8.525854997	8.509400495	8.394676875	8.709854388	8.25609963	8.670552683
ENSMUSG00000026571	na	10.37316713	10.38741953	10.32450945	10.32593948	10.34703876	10.287088	10.15434825	9.619064876	10.00483175	9.923773967	10.05198973	10.09812243	9.991813111	10.16604265	10.24349038	10.18928817	10.45315975	10.14681656	10.38930437	10.3401783	10.38399808
